Peter SIDI,SHHUNM1109197801,HUN,10.4,10.7,10.2,10.3,10.5,10.4,10.7,10.2,10.3,10.5,10.3,10.7,10.3,10.7,10.8,10.3,10.7,10.3,10.7,10.8,10.7,10.6,10.4,10.5,10.8,10.7,10.6,10.4,10.5,10.8,10.0,10.3,10.7,10.7,10.7,10.0,10.3,10.7,10.7,10.7,10.7,10.5,10.6,10.8,10.5,10.7,10.5,10.6,10.8,10.5,10.6,10.5,10.6,10.4,10.8,10.6,10.5,10.6,10.4,10.8
Mohammad Zubair MUHAMMAD,SHMASM0203199201,MAS,9.0,10.5,10.3,9.9,10.7,9.0,10.5,10.3,9.9,10.7,10.1,8.5,9.8,10.8,10.0,10.1,8.5,9.8,10.8,10.0,9.7,10.3,9.9,10.7,10.6,9.7,10.3,9.9,10.7,10.6,10.5,9.9,10.6,9.6,10.5,10.5,9.9,10.6,9.6,10.5,10.1,9.7,10.1,10.8,10.1,10.1,9.7,10.1,10.8,10.1,9.3,10.2,10.6,10.8,9.7,9.3,10.2,10.6,10.8,9.7
Yury SHCHERBATSEVICH,SHBLRM1107198401,BLR,10.1,10.5,10.6,10.5,9.3,10.1,10.5,10.6,10.5,9.3,10.8,10.8,10.5,10.6,10.2,10.8,10.8,10.5,10.6,10.2,10.7,9.9,10.3,9.5,9.4,10.7,9.9,10.3,9.5,9.4,10.3,10.1,10.3,10.8,10.3,10.3,10.1,10.3,10.8,10.3,10.6,10.3,10.1,9.9,10.8,10.6,10.3,10.1,9.9,10.8,10.1,10.4,10.5,10.4,9.8,10.1,10.4,10.5,10.4,9.8
Abhinav BINDRA,SHINDM2809198201,IND,10.4,10.3,9.6,10.4,9.7,10.4,10.3,9.6,10.4,9.7,10.4,10.5,10.4,10.2,10.2,10.4,10.5,10.4,10.2,10.2,10.6,10.6,10.6,10.0,9.9,10.6,10.6,10.6,10.0,9.9,10.1,10.6,10.5,10.4,10.8,10.1,10.6,10.5,10.4,10.8,10.7,10.3,9.9,10.7,10.0,10.7,10.3,9.9,10.7,10.0,10.4,10.5,10.8,10.5,10.7,10.4,10.5,10.8,10.5,10.7
Illia CHARHEIKA,SHBLRM1504199301,BLR,10.4,10.0,10.7,10.4,10.3,10.4,10.0,10.7,10.4,10.3,10.6,10.6,9.9,10.1,10.6,10.6,10.6,9.9,10.1,10.6,10.8,10.4,10.6,9.9,10.3,10.8,10.4,10.6,9.9,10.3,10.7,10.5,10.4,10.1,10.3,10.7,10.5,10.4,10.1,10.3,10.6,10.8,10.2,10.6,10.6,10.6,10.8,10.2,10.6,10.6,10.0,10.2,10.4,10.4,10.8,10.0,10.2,10.4,10.4,10.8
Zoltan BALAZ,SHSVKM1112198401,SVK,10.3,9.5,10.0,10.3,10.6,10.3,9.5,10.0,10.3,10.6,10.4,10.5,10.1,10.8,10.1,10.4,10.5,10.1,10.8,10.1,10.1,10.2,10.8,10.3,10.6,10.1,10.2,10.8,10.3,10.6,10.4,10.8,10.8,10.7,10.7,10.4,10.8,10.8,10.7,10.7,9.9,10.6,10.5,10.1,10.5,9.9,10.6,10.5,10.1,10.5,10.6,10.6,10.1,10.4,9.4,10.6,10.6,10.1,10.4,9.4
Etienne GERMOND,SHFRAM0804198901,FRA,9.6,9.7,10.3,9.7,9.8,9.6,9.7,10.3,9.7,9.8,10.8,10.7,10.9,10.3,9.7,10.8,10.7,10.9,10.3,9.7,10.6,9.9,10.3,10.6,10.4,10.6,9.9,10.3,10.6,10.4,10.9,10.4,10.6,10.2,10.2,10.9,10.4,10.6,10.2,10.2,10.7,9.4,10.5,9.9,10.4,10.7,9.4,10.5,9.9,10.4,10.8,10.7,10.2,10.3,10.7,10.8,10.7,10.2,10.3,10.7
Serhiy KULISH,SHUKRM1704199301,UKR,10.2,10.4,10.2,10.3,10.3,10.2,10.4,10.2,10.3,10.3,10.5,10.4,10.0,10.5,10.6,10.5,10.4,10.0,10.5,10.6,10.9,10.6,10.3,10.4,10.4,10.9,10.6,10.3,10.4,10.4,10.3,10.9,10.8,10.5,10.1,10.3,10.9,10.8,10.5,10.1,10.6,10.7,10.7,10.2,10.7,10.6,10.7,10.7,10.2,10.7,10.4,10.3,10.3,10.3,10.3,10.4,10.3,10.3,10.3,10.3
Alexander DRYAGIN,SHRUSM1811199001,RUS,10.0,9.9,10.7,10.8,10.5,10.0,9.9,10.7,10.8,10.5,10.3,10.6,10.6,10.5,10.4,10.3,10.6,10.6,10.5,10.4,10.5,10.1,10.0,10.5,10.2,10.5,10.1,10.0,10.5,10.2,10.6,10.6,10.8,9.7,10.6,10.6,10.6,10.8,9.7,10.6,10.1,10.3,10.4,10.7,10.5,10.1,10.3,10.4,10.7,10.5,10.6,10.6,10.5,10.4,10.5,10.6,10.6,10.5,10.4,10.5
Roberto MARTIN,SHESPM1009198301,ESP,10.7,10.6,10.6,10.5,10.7,10.7,10.6,10.6,10.5,10.7,10.6,9.8,10.9,10.3,10.6,10.6,9.8,10.9,10.3,10.6,10.7,10.4,10.8,10.7,10.9,10.7,10.4,10.8,10.7,10.9,10.2,10.6,10.6,9.6,10.7,10.2,10.6,10.6,9.6,10.7,10.2,10.8,9.8,10.4,10.6,10.2,10.8,9.8,10.4,10.6,10.2,10.7,10.3,10.0,10.0,10.2,10.7,10.3,10.0,10.0
Connor DAVIS,SHUSAM0304199301,USA,10.2,10.3,10.9,10.4,10.3,10.2,10.3,10.9,10.4,10.3,10.1,10.8,10.2,10.4,10.2,10.1,10.8,10.2,10.4,10.2,10.5,10.4,10.4,10.1,10.0,10.5,10.4,10.4,10.1,10.0,10.5,10.5,10.5,10.6,10.4,10.5,10.5,10.5,10.6,10.4,10.3,10.4,10.0,10.6,10.8,10.3,10.4,10.0,10.6,10.8,10.6,10.7,10.7,10.2,10.0,10.6,10.7,10.7,10.2,10.0
Benjamin JODL,SHSLOM1605198401,SLO,10.8,9.3,10.0,10.5,10.6,10.8,9.3,10.0,10.5,10.6,9.7,9.9,9.1,9.8,10.0,9.7,9.9,9.1,9.8,10.0,10.3,9.9,10.6,10.9,9.9,10.3,9.9,10.6,10.9,9.9,10.3,9.9,9.6,10.0,9.9,10.3,9.9,9.6,10.0,9.9,10.0,10.2,10.6,10.4,10.2,10.0,10.2,10.6,10.4,10.2,9.9,9.9,10.5,10.4,10.2,9.9,9.9,10.5,10.4,10.2
Denis SOKOLOV,SHRUSM1903198301,RUS,9.8,10.7,10.5,10.4,10.5,9.8,10.7,10.5,10.4,10.5,10.2,10.3,10.7,10.3,10.4,10.2,10.3,10.7,10.3,10.4,10.6,9.9,10.3,10.8,10.4,10.6,9.9,10.3,10.8,10.4,10.7,10.6,10.4,10.1,10.4,10.7,10.6,10.4,10.1,10.4,10.6,10.6,10.4,10.6,10.2,10.6,10.6,10.4,10.6,10.2,10.7,10.5,10.7,10.4,10.4,10.7,10.5,10.7,10.4,10.4
Tianyou LIU,SHCHNM0204198201,CHN,10.5,10.0,10.5,10.6,10.5,10.5,10.0,10.5,10.6,10.5,10.4,10.4,10.2,10.8,10.2,10.4,10.4,10.2,10.8,10.2,10.5,10.2,10.7,10.1,10.5,10.5,10.2,10.7,10.1,10.5,10.8,10.8,10.4,9.9,10.2,10.8,10.8,10.4,9.9,10.2,10.5,10.0,10.2,10.1,10.4,10.5,10.0,10.2,10.1,10.4,10.5,10.0,10.5,10.6,10.5,10.5,10.0,10.5,10.6,10.5
Bader AL HATTALI,SHOMAM0101197802,OMA,10.9,9.5,9.7,9.4,9.7,10.9,9.5,9.7,9.4,9.7,10.6,10.3,9.6,10.5,10.6,10.6,10.3,9.6,10.5,10.6,10.1,9.9,10.1,10.1,10.7,10.1,9.9,10.1,10.1,10.7,10.2,9.5,10.5,10.6,10.5,10.2,9.5,10.5,10.6,10.5,9.2,10.0,10.5,10.9,10.1,9.2,10.0,10.5,10.9,10.1,10.6,10.5,10.1,9.6,9.9,10.6,10.5,10.1,9.6,9.9
Ravi KUMAR,SHINDM0101199001,IND,9.7,10.3,9.5,10.6,10.3,9.7,10.3,9.5,10.6,10.3,9.9,9.9,10.6,10.4,10.8,9.9,9.9,10.6,10.4,10.8,9.8,10.6,9.6,9.8,10.8,9.8,10.6,9.6,9.8,10.8,10.3,10.1,10.8,10.1,10.8,10.3,10.1,10.8,10.1,10.8,10.6,9.6,10.5,10.4,10.2,10.6,9.6,10.5,10.4,10.2,10.8,9.6,10.5,10.5,10.6,10.8,9.6,10.5,10.5,10.6
Zeljko TOMOVIC,SHMTGM2004196501,MNE,10.0,9.9,9.0,9.7,10.3,10.0,9.9,9.0,9.7,10.3,9.2,9.5,9.7,8.4,10.1,9.2,9.5,9.7,8.4,10.1,8.6,9.2,10.7,10.1,10.2,8.6,9.2,10.7,10.1,10.2,10.5,10.3,9.4,9.4,8.7,10.5,10.3,9.4,9.4,8.7,10.0,10.3,9.8,10.6,10.8,10.0,10.3,9.8,10.6,10.8,10.2,8.8,9.2,9.0,9.8,10.2,8.8,9.2,9.0,9.8
Borna PETANJEK,SHCROM1308199801,CRO,9.9,10.4,10.5,10.3,10.6,9.9,10.4,10.5,10.3,10.6,9.7,10.5,10.6,10.1,10.9,9.7,10.5,10.6,10.1,10.9,10.0,10.9,9.5,10.4,10.6,10.0,10.9,9.5,10.4,10.6,10.2,10.5,9.9,10.4,9.8,10.2,10.5,9.9,10.4,9.8,10.4,10.8,10.5,10.1,10.2,10.4,10.8,10.5,10.1,10.2,10.1,10.6,10.5,9.8,10.5,10.1,10.6,10.5,9.8,10.5
Henri HAKKINEN,SHFINM1606198001,FIN,10.6,10.5,10.4,10.4,10.9,10.6,10.5,10.4,10.4,10.9,10.1,10.3,10.4,9.4,10.6,10.1,10.3,10.4,9.4,10.6,9.4,10.5,10.4,10.7,10.6,9.4,10.5,10.4,10.7,10.6,9.9,10.5,10.1,9.9,10.7,9.9,10.5,10.1,9.9,10.7,10.1,9.7,10.4,10.7,10.5,10.1,9.7,10.4,10.7,10.5,10.2,10.6,10.5,10.2,9.7,10.2,10.6,10.5,10.2,9.7
Chain SINGH,SHINDM0504198901,IND,10.6,10.2,10.7,10.3,10.3,10.6,10.2,10.7,10.3,10.3,10.1,10.7,10.1,10.8,10.2,10.1,10.7,10.1,10.8,10.2,10.6,10.4,9.8,10.3,10.4,10.6,10.4,9.8,10.3,10.4,9.4,10.4,9.5,10.5,10.6,9.4,10.4,9.5,10.5,10.6,10.4,10.6,10.5,10.4,9.9,10.4,10.6,10.5,10.4,9.9,10.6,10.2,10.7,10.1,10.5,10.6,10.2,10.7,10.1,10.5
Enrico PAPPALARDO,SHITAM2504198101,ITA,10.0,10.0,10.4,10.1,10.3,10.0,10.0,10.4,10.1,10.3,10.5,10.9,10.6,10.6,10.7,10.5,10.9,10.6,10.6,10.7,10.3,10.2,10.7,10.8,10.6,10.3,10.2,10.7,10.8,10.6,10.6,10.3,10.7,10.4,10.5,10.6,10.3,10.7,10.4,10.5,10.1,10.5,10.2,10.4,10.4,10.1,10.5,10.2,10.4,10.4,10.5,10.2,9.8,10.7,10.7,10.5,10.2,9.8,10.7,10.7
Pierre Edmond PIASECKI,SHFRAM0306198501,FRA,10.0,9.6,10.4,10.4,10.4,10.0,9.6,10.4,10.4,10.4,9.7,10.7,10.8,10.1,10.3,9.7,10.7,10.8,10.1,10.3,10.3,10.6,10.5,10.3,10.3,10.3,10.6,10.5,10.3,10.3,10.1,10.6,10.6,10.4,10.4,10.1,10.6,10.6,10.4,10.4,10.6,10.6,10.3,10.5,10.5,10.6,10.6,10.3,10.5,10.5,10.4,10.8,10.2,10.4,9.9,10.4,10.8,10.2,10.4,9.9
Ratmir MINDIYAROV,SHKAZM2012199101,KAZ,10.4,10.3,9.4,9.8,9.4,10.4,10.3,9.4,9.8,9.4,10.3,10.0,10.3,9.5,10.4,10.3,10.0,10.3,9.5,10.4,10.6,9.7,9.8,10.6,10.5,10.6,9.7,9.8,10.6,10.5,10.6,10.4,10.0,9.8,9.9,10.6,10.4,10.0,9.8,9.9,9.8,10.3,10.2,10.4,10.6,9.8,10.3,10.2,10.4,10.6,10.1,10.0,10.7,10.0,10.3,10.1,10.0,10.7,10.0,10.3
Dempster CHRISTENSON,SHUSAM2205199001,USA,10.6,9.5,10.0,10.4,10.2,10.6,9.5,10.0,10.4,10.2,10.6,10.6,10.3,10.8,10.9,10.6,10.6,10.3,10.8,10.9,10.4,10.3,10.8,10.0,10.8,10.4,10.3,10.8,10.0,10.8,10.2,10.7,10.3,10.3,10.9,10.2,10.7,10.3,10.3,10.9,10.8,9.9,10.2,10.4,9.9,10.8,9.9,10.2,10.4,9.9,10.0,10.3,10.8,10.0,10.2,10.0,10.3,10.8,10.0,10.2
Oleh TSARKOV,SHUKRM2203198801,UKR,10.9,9.9,10.5,10.5,10.3,10.9,9.9,10.5,10.5,10.3,10.8,10.6,10.3,10.1,10.7,10.8,10.6,10.3,10.1,10.7,10.2,10.4,10.0,10.8,10.6,10.2,10.4,10.0,10.8,10.6,9.8,10.7,10.3,10.5,10.5,9.8,10.7,10.3,10.5,10.5,10.7,10.7,10.3,10.4,10.8,10.7,10.7,10.3,10.4,10.8,10.3,9.7,9.9,10.6,10.0,10.3,9.7,9.9,10.6,10.0
Qinan ZHU,SHCHNM1511198401,CHN,10.7,10.4,10.8,10.4,10.6,10.7,10.4,10.8,10.4,10.6,10.7,10.1,10.2,10.6,10.7,10.7,10.1,10.2,10.6,10.7,10.2,10.1,10.2,10.4,10.2,10.2,10.1,10.2,10.4,10.2,10.7,10.3,10.0,10.3,10.9,10.7,10.3,10.0,10.3,10.9,10.6,10.7,10.2,10.6,10.9,10.6,10.7,10.2,10.6,10.9,9.7,10.3,10.2,10.1,10.6,9.7,10.3,10.2,10.1,10.6
Jun Hong ONG,SHSINM0304198801,SIN,10.6,10.3,10.5,10.0,10.1,10.6,10.3,10.5,10.0,10.1,10.2,10.3,10.3,9.8,10.1,10.2,10.3,10.3,9.8,10.1,10.5,10.9,9.8,10.7,10.4,10.5,10.9,9.8,10.7,10.4,9.8,10.6,10.1,10.4,9.4,9.8,10.6,10.1,10.4,9.4,10.2,10.4,10.8,10.3,10.0,10.2,10.4,10.8,10.3,10.0,9.7,10.6,10.6,10.4,9.8,9.7,10.6,10.6,10.4,9.8
Hamed Said ALKHATRI,SHOMAM2405198501,OMA,10.8,10.4,10.6,10.3,9.6,10.8,10.4,10.6,10.3,9.6,10.1,10.4,10.1,10.6,9.5,10.1,10.4,10.1,10.6,9.5,10.5,10.2,10.2,10.7,10.0,10.5,10.2,10.2,10.7,10.0,8.8,10.2,10.1,10.5,9.4,8.8,10.2,10.1,10.5,9.4,10.8,9.9,10.0,9.5,10.1,10.8,9.9,10.0,9.5,10.1,10.8,10.1,10.6,9.7,10.6,10.8,10.1,10.6,9.7,10.6
Aleksi LEPPA,SHFINM0209199401,FIN,10.5,10.6,10.0,10.4,10.0,10.5,10.6,10.0,10.4,10.0,10.6,10.2,10.0,10.3,9.9,10.6,10.2,10.0,10.3,9.9,10.1,10.1,10.7,10.4,10.6,10.1,10.1,10.7,10.4,10.6,9.7,10.4,9.9,10.5,9.6,9.7,10.4,9.9,10.5,9.6,10.3,10.2,10.4,10.1,10.3,10.3,10.2,10.4,10.1,10.3,10.7,10.0,10.5,10.6,10.1,10.7,10.0,10.5,10.6,10.1
Istvan PENI,SHHUNM1402199701,HUN,10.3,9.9,10.1,10.4,10.3,10.3,9.9,10.1,10.4,10.3,10.7,9.9,10.4,10.4,10.7,10.7,9.9,10.4,10.4,10.7,10.3,10.4,10.5,10.3,10.6,10.3,10.4,10.5,10.3,10.6,10.6,10.8,10.7,10.5,10.4,10.6,10.8,10.7,10.5,10.4,10.6,10.6,10.3,10.0,10.4,10.6,10.6,10.3,10.0,10.4,10.5,10.3,10.4,10.5,10.4,10.5,10.3,10.4,10.5,10.4
Luis Carlos MADRAZO MORALES,SHMEXM1306199501,MEX,10.6,10.0,9.8,10.6,10.7,10.6,10.0,9.8,10.6,10.7,10.7,9.5,10.6,10.2,9.9,10.7,9.5,10.6,10.2,9.9,10.5,10.8,10.5,10.6,10.7,10.5,10.8,10.5,10.6,10.7,9.8,10.0,9.5,10.1,10.8,9.8,10.0,9.5,10.1,10.8,10.4,10.4,10.1,10.3,10.0,10.4,10.4,10.1,10.3,10.0,10.6,10.6,10.6,10.0,10.7,10.6,10.6,10.6,10.0,10.7
Mert NALBANT,SHTURM3105198901,TUR,10.2,10.5,10.2,10.0,10.7,10.2,10.5,10.2,10.0,10.7,10.3,10.5,10.8,10.1,9.5,10.3,10.5,10.8,10.1,9.5,10.0,10.5,10.7,10.2,9.9,10.0,10.5,10.7,10.2,9.9,10.9,9.5,10.5,10.5,10.2,10.9,9.5,10.5,10.5,10.2,10.3,10.6,10.6,9.4,10.1,10.3,10.6,10.6,9.4,10.1,10.0,9.7,9.6,9.8,10.7,10.0,9.7,9.6,9.8,10.7
Midori YAJIMA,SHJPNM1704197901,JPN,9.7,10.3,10.5,10.4,9.9,9.7,10.3,10.5,10.4,9.9,10.4,9.8,10.5,10.1,9.9,10.4,9.8,10.5,10.1,9.9,9.7,10.7,9.9,10.5,10.3,9.7,10.7,9.9,10.5,10.3,10.7,9.7,9.9,10.4,9.9,10.7,9.7,9.9,10.4,9.9,10.5,10.4,10.5,10.7,10.0,10.5,10.4,10.5,10.7,10.0,10.1,10.2,10.4,10.4,10.5,10.1,10.2,10.4,10.4,10.5
Alin George MOLDOVEANU,SHROMM0305198301,ROU,10.6,10.3,10.2,9.8,10.7,10.6,10.3,10.2,9.8,10.7,10.7,10.1,10.5,10.5,10.5,10.7,10.1,10.5,10.5,10.5,9.9,10.2,10.3,9.9,10.5,9.9,10.2,10.3,9.9,10.5,9.6,10.4,10.1,9.9,10.7,9.6,10.4,10.1,9.9,10.7,10.7,9.5,10.5,10.3,9.9,10.7,9.5,10.5,10.3,9.9,10.1,10.4,10.4,10.4,10.3,10.1,10.4,10.4,10.4,10.3
Ole Magnus BAKKEN,SHNORM2804198801,NOR,10.6,10.1,10.4,10.6,10.0,10.6,10.1,10.4,10.6,10.0,10.5,10.2,10.7,10.6,10.7,10.5,10.2,10.7,10.6,10.7,10.5,10.3,10.4,10.4,10.2,10.5,10.3,10.4,10.4,10.2,9.5,10.5,10.4,10.1,10.3,9.5,10.5,10.4,10.1,10.3,9.8,10.5,10.6,10.6,10.6,9.8,10.5,10.6,10.6,10.6,10.7,10.6,10.9,10.4,10.8,10.7,10.6,10.9,10.4,10.8
Michael JANKER,SHGERM2303199201,GER,10.1,10.2,10.2,10.8,10.5,10.1,10.2,10.2,10.8,10.5,10.6,9.9,10.6,10.4,10.7,10.6,9.9,10.6,10.4,10.7,10.6,10.7,10.0,10.6,10.7,10.6,10.7,10.0,10.6,10.7,10.6,10.6,9.8,10.4,10.4,10.6,10.6,9.8,10.4,10.4,10.4,10.2,10.6,9.8,10.3,10.4,10.2,10.6,9.8,10.3,10.5,10.5,10.6,10.2,10.7,10.5,10.5,10.6,10.2,10.7
Salim Ali AL NAABI,SHOMAM2702198601,OMA,10.3,10.2,10.4,10.6,9.8,10.3,10.2,10.4,10.6,9.8,10.3,9.5,9.8,10.3,10.3,10.3,9.5,9.8,10.3,10.3,10.3,10.6,10.2,10.5,10.5,10.3,10.6,10.2,10.5,10.5,10.3,10.2,9.4,10.2,10.0,10.3,10.2,9.4,10.2,10.0,10.1,10.1,10.4,10.2,10.5,10.1,10.1,10.4,10.2,10.5,10.0,9.9,10.0,10.2,10.2,10.0,9.9,10.0,10.2,10.2
