Claude-Alain DELLEY,SHSUIM1301199001,SUI,10.7,10.2,10.4,10.5,10.6,10.7,10.2,10.4,10.5,10.6,10.2,10.3,9.8,10.5,10.5,10.2,10.3,9.8,10.5,10.5,10.3,10.7,10.1,10.0,10.6,10.3,10.7,10.1,10.0,10.6,10.1,10.7,10.5,10.4,10.5,10.1,10.7,10.5,10.4,10.5,9.8,10.5,9.2,10.2,10.1,9.8,10.5,9.2,10.2,10.1,10.2,10.5,10.1,10.5,9.8,10.2,10.5,10.1,10.5,9.8
Mohammad Zubair MUHAMMAD,SHMASM0203199201,MAS,8.6,10.0,10.3,10.4,9.3,8.6,10.0,10.3,10.4,9.3,9.8,10.4,10.0,10.8,10.0,9.8,10.4,10.0,10.8,10.0,10.0,10.1,10.4,10.7,10.3,10.0,10.1,10.4,10.7,10.3,10.6,9.7,10.6,10.5,10.4,10.6,9.7,10.6,10.5,10.4,10.2,9.4,10.3,10.6,10.8,10.2,9.4,10.3,10.6,10.8,10.7,10.4,10.3,8.9,10.8,10.7,10.4,10.3,8.9,10.8
Tyler Cecilio RICO,SHUSAM1006199401,USA,10.0,9.5,10.5,10.4,10.7,10.0,9.5,10.5,10.4,10.7,10.6,9.8,10.4,10.6,10.1,10.6,9.8,10.4,10.6,10.1,10.0,9.2,10.6,9.8,10.3,10.0,9.2,10.6,9.8,10.3,10.3,10.8,10.8,10.3,10.5,10.3,10.8,10.8,10.3,10.5,10.3,10.1,10.7,10.4,10.3,10.3,10.1,10.7,10.4,10.3,10.4,9.8,10.2,10.4,10.4,10.4,9.8,10.2,10.4,10.4
Milenko SEBIC,SHYUGM3012198401,SRB,9.9,10.4,10.5,10.5,10.8,9.9,10.4,10.5,10.5,10.8,10.6,10.7,10.4,10.4,10.8,10.6,10.7,10.4,10.4,10.8,10.1,10.4,10.4,10.7,10.7,10.1,10.4,10.4,10.7,10.7,10.5,10.7,10.6,10.2,10.8,10.5,10.7,10.6,10.2,10.8,10.3,10.4,10.5,10.4,10.4,10.3,10.4,10.5,10.4,10.4,9.7,9.9,10.8,10.7,10.3,9.7,9.9,10.8,10.7,10.3
Odd Arne BREKNE,SHNORM0109198401,NOR,10.5,10.5,10.6,10.4,10.1,10.5,10.5,10.6,10.4,10.1,10.1,9.8,10.2,10.8,10.6,10.1,9.8,10.2,10.8,10.6,10.3,9.5,10.0,10.9,10.2,10.3,9.5,10.0,10.9,10.2,10.5,10.0,10.2,10.6,10.1,10.5,10.0,10.2,10.6,10.1,10.1,10.6,10.5,10.2,9.9,10.1,10.6,10.5,10.2,9.9,10.1,10.8,10.5,10.3,10.4,10.1,10.8,10.5,10.3,10.4
Jae Seung CHUNG,SHKORM1804198701,KOR,10.8,10.2,10.8,10.3,10.3,10.8,10.2,10.8,10.3,10.3,10.6,10.0,10.0,10.2,10.6,10.6,10.0,10.0,10.2,10.6,10.4,10.4,10.5,10.7,10.2,10.4,10.4,10.5,10.7,10.2,10.4,10.7,10.4,10.4,10.5,10.4,10.7,10.4,10.4,10.5,10.5,10.5,9.9,10.4,10.3,10.5,10.5,9.9,10.4,10.3,10.3,10.7,10.4,10.4,10.4,10.3,10.7,10.4,10.4,10.4
Napis TORTUNGPANICH,SHTHAM2903199501,THA,9.3,10.4,10.4,10.5,10.8,9.3,10.4,10.4,10.5,10.8,10.0,10.0,10.4,9.6,9.3,10.0,10.0,10.4,9.6,9.3,10.1,10.0,9.9,10.6,10.6,10.1,10.0,9.9,10.6,10.6,10.1,10.7,10.1,10.4,10.1,10.1,10.7,10.1,10.4,10.1,10.2,10.8,10.8,10.2,10.6,10.2,10.8,10.8,10.2,10.6,10.7,10.4,10.1,10.6,10.8,10.7,10.4,10.1,10.6,10.8
Ole Kristian BRYHN,SHNORM0105198901,NOR,9.9,10.5,10.1,10.2,10.4,9.9,10.5,10.1,10.2,10.4,10.3,10.1,9.9,10.4,9.3,10.3,10.1,9.9,10.4,9.3,9.8,9.3,10.6,9.6,10.1,9.8,9.3,10.6,9.6,10.1,10.0,10.5,10.4,9.8,9.8,10.0,10.5,10.4,9.8,9.8,10.4,10.3,10.3,10.7,10.5,10.4,10.3,10.3,10.7,10.5,9.5,10.0,10.2,10.4,10.1,9.5,10.0,10.2,10.4,10.1
Mahdi JAFARIPOUYA,SHIRIM1902199201,IRI,10.6,10.6,10.3,10.3,10.3,10.6,10.6,10.3,10.3,10.3,10.4,10.7,10.5,10.6,10.3,10.4,10.7,10.5,10.6,10.3,10.5,10.3,10.3,10.0,10.6,10.5,10.3,10.3,10.0,10.6,10.4,10.3,10.2,10.0,10.7,10.4,10.3,10.2,10.0,10.7,10.3,10.6,10.5,10.8,10.2,10.3,10.6,10.5,10.8,10.2,10.0,10.4,10.9,10.8,9.8,10.0,10.4,10.9,10.8,9.8
Ting Wei WONG,SHSINM0301199901,SIN,10.4,10.6,9.2,9.3,9.9,10.4,10.6,9.2,9.3,9.9,10.5,10.2,10.1,10.4,10.5,10.5,10.2,10.1,10.4,10.5,9.8,10.5,10.6,9.3,10.8,9.8,10.5,10.6,9.3,10.8,10.5,10.5,10.5,10.7,10.9,10.5,10.5,10.5,10.7,10.9,10.4,10.2,10.2,10.0,10.7,10.4,10.2,10.2,10.0,10.7,10.0,10.2,9.5,9.6,9.4,10.0,10.2,9.5,9.6,9.4
Enrico PAPPALARDO,SHITAM2504198101,ITA,10.9,10.0,10.4,10.3,10.3,10.9,10.0,10.4,10.3,10.3,9.6,10.7,10.8,10.5,10.6,9.6,10.7,10.8,10.5,10.6,10.5,10.6,10.9,10.6,10.6,10.5,10.6,10.9,10.6,10.6,10.7,10.6,10.8,10.5,10.4,10.7,10.6,10.8,10.5,10.4,10.6,9.8,10.2,10.3,10.6,10.6,9.8,10.2,10.3,10.6,10.5,10.9,9.8,10.2,10.8,10.5,10.9,9.8,10.2,10.8
Leonardo MOREIRA,SHBRAM1306197801,BRA,10.0,9.9,9.6,9.7,10.5,10.0,9.9,9.6,9.7,10.5,10.4,10.2,9.8,10.5,10.2,10.4,10.2,9.8,10.5,10.2,10.1,10.1,10.4,10.6,10.6,10.1,10.1,10.4,10.6,10.6,10.7,9.5,10.5,10.1,8.8,10.7,9.5,10.5,10.1,8.8,10.2,10.3,10.3,10.8,10.6,10.2,10.3,10.3,10.8,10.6,10.6,9.9,10.2,10.4,10.3,10.6,9.9,10.2,10.4,10.3
Jeremy MONNIER,SHFRAM0505198901,FRA,10.6,10.5,10.4,10.4,10.5,10.6,10.5,10.4,10.4,10.5,10.2,10.1,9.9,10.9,10.7,10.2,10.1,9.9,10.9,10.7,10.3,10.6,10.6,10.8,10.7,10.3,10.6,10.6,10.8,10.7,10.2,10.3,10.4,10.4,10.6,10.2,10.3,10.4,10.4,10.6,10.6,10.6,10.4,10.3,10.5,10.6,10.6,10.4,10.3,10.5,10.6,10.2,10.6,10.4,10.6,10.6,10.2,10.6,10.4,10.6
Sang Do KIM,SHKORM2905198701,KOR,10.7,10.0,10.0,10.6,10.9,10.7,10.0,10.0,10.6,10.9,10.7,10.8,10.1,10.5,10.7,10.7,10.8,10.1,10.5,10.7,10.6,10.6,10.8,10.2,10.7,10.6,10.6,10.8,10.2,10.7,10.8,10.3,10.0,10.6,10.6,10.8,10.3,10.0,10.6,10.6,10.6,10.6,10.6,10.3,10.7,10.6,10.6,10.6,10.3,10.7,10.7,10.8,10.4,10.7,10.3,10.7,10.8,10.4,10.7,10.3
Tomasz BARTNIK,SHPOLM1501199001,POL,10.6,10.1,10.2,10.3,10.4,10.6,10.1,10.2,10.3,10.4,10.5,9.6,10.3,10.7,10.3,10.5,9.6,10.3,10.7,10.3,10.2,10.3,10.4,10.2,10.6,10.2,10.3,10.4,10.2,10.6,10.3,10.5,10.6,10.4,10.2,10.3,10.5,10.6,10.4,10.2,9.9,10.6,10.1,10.3,10.7,9.9,10.6,10.1,10.3,10.7,10.5,10.3,10.5,10.5,10.3,10.5,10.3,10.5,10.5,10.3
Juho KURKI,SHFINM2012199101,FIN,9.8,10.2,10.6,10.5,10.4,9.8,10.2,10.6,10.5,10.4,10.3,10.4,10.8,10.4,9.9,10.3,10.4,10.8,10.4,9.9,10.3,10.3,10.3,10.4,10.5,10.3,10.3,10.3,10.4,10.5,10.8,10.4,10.8,10.5,10.2,10.8,10.4,10.8,10.5,10.2,10.7,10.6,10.3,10.6,10.5,10.7,10.6,10.3,10.6,10.5,10.4,10.1,10.8,10.7,10.5,10.4,10.1,10.8,10.7,10.5
Faiz AL ANAZI,SHKSAM1403198101,KSA,10.2,10.4,10.2,9.6,10.5,10.2,10.4,10.2,9.6,10.5,10.2,9.8,9.9,10.0,10.3,10.2,9.8,9.9,10.0,10.3,9.3,10.5,9.5,8.8,10.8,9.3,10.5,9.5,8.8,10.8,10.5,9.9,9.6,10.1,9.3,10.5,9.9,9.6,10.1,9.3,10.7,9.6,10.5,9.6,9.6,10.7,9.6,10.5,9.6,9.6,10.4,10.0,10.7,10.5,9.2,10.4,10.0,10.7,10.5,9.2
Abhinav BINDRA,SHINDM2809198201,IND,9.8,10.3,10.5,10.3,10.8,9.8,10.3,10.5,10.3,10.8,10.7,10.1,10.0,10.4,10.5,10.7,10.1,10.0,10.4,10.5,10.4,10.3,10.6,10.8,10.8,10.4,10.3,10.6,10.8,10.8,10.8,10.2,10.1,10.4,10.6,10.8,10.2,10.1,10.4,10.6,10.4,10.2,10.3,10.8,10.0,10.4,10.2,10.3,10.8,10.0,10.0,10.8,10.4,10.8,10.4,10.0,10.8,10.4,10.8,10.4
Dian Ting Royce CHAN,SHSINM0105199802,SIN,10.3,10.5,9.1,10.7,10.2,10.3,10.5,9.1,10.7,10.2,9.9,10.7,9.8,10.4,10.3,9.9,10.7,9.8,10.4,10.3,9.5,10.3,10.3,9.3,10.2,9.5,10.3,10.3,9.3,10.2,10.2,10.0,9.7,9.6,10.4,10.2,10.0,9.7,9.6,10.4,9.8,10.3,10.4,9.9,10.0,9.8,10.3,10.4,9.9,10.0,10.3,9.9,10.1,10.0,9.8,10.3,9.9,10.1,10.0,9.8
Sergey KRUGLOV,SHRUSM2703198501,RUS,10.4,10.4,10.2,10.8,10.6,10.4,10.4,10.2,10.8,10.6,10.2,10.2,10.2,10.5,10.1,10.2,10.2,10.2,10.5,10.1,10.7,10.6,10.7,10.3,10.6,10.7,10.6,10.7,10.3,10.6,10.8,10.9,10.4,10.6,10.3,10.8,10.9,10.4,10.6,10.3,10.6,10.3,10.4,9.9,10.3,10.6,10.3,10.4,9.9,10.3,10.5,10.3,10.2,10.1,10.8,10.5,10.3,10.2,10.1,10.8
Pongsaton PANYATONG,SHTHAM2503199601,THA,10.2,9.5,9.5,10.1,10.5,10.2,9.5,9.5,10.1,10.5,10.0,10.4,10.3,10.7,10.5,10.0,10.4,10.3,10.7,10.5,10.6,10.4,10.2,10.9,10.6,10.6,10.4,10.2,10.9,10.6,10.3,10.4,9.7,10.2,9.8,10.3,10.4,9.7,10.2,9.8,10.7,10.3,10.8,10.2,10.3,10.7,10.3,10.8,10.2,10.3,10.0,10.6,10.4,10.2,10.8,10.0,10.6,10.4,10.2,10.8
Qinan ZHU,SHCHNM1511198401,CHN,10.0,10.4,10.6,10.5,10.1,10.0,10.4,10.6,10.5,10.1,10.9,10.8,10.5,10.4,10.2,10.9,10.8,10.5,10.4,10.2,9.8,10.6,10.6,10.8,10.2,9.8,10.6,10.6,10.8,10.2,10.7,10.4,10.5,10.7,10.7,10.7,10.4,10.5,10.7,10.7,10.9,10.6,10.5,10.9,10.7,10.9,10.6,10.5,10.9,10.7,10.7,10.6,10.7,10.6,10.1,10.7,10.6,10.7,10.6,10.1
Alexander SCHMIRL,SHAUTM1909198901,AUT,10.3,10.1,9.5,10.2,10.6,10.3,10.1,9.5,10.2,10.6,10.4,10.3,10.5,10.4,10.2,10.4,10.3,10.5,10.4,10.2,10.1,10.8,10.5,10.5,10.3,10.1,10.8,10.5,10.5,10.3,10.5,10.3,10.5,10.4,10.2,10.5,10.3,10.5,10.4,10.2,10.3,10.0,10.5,9.4,10.5,10.3,10.0,10.5,9.4,10.5,10.7,10.3,10.8,10.1,10.4,10.7,10.3,10.8,10.1,10.4
Sergey RICHTER,SHISRM2304198901,ISR,10.6,10.7,10.7,10.5,10.5,10.6,10.7,10.7,10.5,10.5,10.4,10.5,9.9,10.6,10.4,10.4,10.5,9.9,10.6,10.4,10.6,10.3,10.3,10.4,10.2,10.6,10.3,10.3,10.4,10.2,10.1,10.2,10.1,10.4,10.6,10.1,10.2,10.1,10.4,10.6,10.1,10.6,10.0,10.3,10.8,10.1,10.6,10.0,10.3,10.8,10.6,10.4,10.0,10.3,10.6,10.6,10.4,10.0,10.3,10.6
Erh-Chun CHO,SHTPEM0906199601,TPE,9.4,10.3,9.9,10.6,9.9,9.4,10.3,9.9,10.6,9.9,10.7,10.2,10.1,9.8,10.5,10.7,10.2,10.1,9.8,10.5,10.0,10.3,10.8,10.6,10.6,10.0,10.3,10.8,10.6,10.6,10.6,10.4,10.6,10.7,10.3,10.6,10.4,10.6,10.7,10.3,10.9,9.5,10.5,10.0,10.7,10.9,9.5,10.5,10.0,10.7,10.0,10.8,10.2,10.5,10.4,10.0,10.8,10.2,10.5,10.4
Oyvind FLATLA,SHNORM3107199101,NOR,10.2,10.1,10.2,10.5,10.8,10.2,10.1,10.2,10.5,10.8,10.7,10.3,10.6,10.3,9.7,10.7,10.3,10.6,10.3,9.7,10.8,10.4,10.6,9.6,10.4,10.8,10.4,10.6,9.6,10.4,10.6,10.5,9.8,10.8,9.9,10.6,10.5,9.8,10.8,9.9,10.8,10.3,10.6,10.1,10.0,10.8,10.3,10.6,10.1,10.0,10.8,10.3,10.6,10.7,9.3,10.8,10.3,10.6,10.7,9.3
Bishrel BOLDBAATAR,SHMGLM2206198901,MGL,10.1,10.0,10.6,10.3,9.7,10.1,10.0,10.6,10.3,9.7,10.8,10.3,10.7,10.3,10.5,10.8,10.3,10.7,10.3,10.5,10.5,10.1,10.3,10.5,10.0,10.5,10.1,10.3,10.5,10.0,10.1,10.6,10.2,10.2,10.7,10.1,10.6,10.2,10.2,10.7,10.3,10.2,10.4,9.5,10.6,10.3,10.2,10.4,9.5,10.6,10.8,10.7,9.8,9.9,10.7,10.8,10.7,9.8,9.9,10.7
Daler EROV,SHTJKM1807199601,TJK,10.0,9.3,10.3,9.8,10.7,10.0,9.3,10.3,9.8,10.7,9.5,10.2,10.8,10.0,9.7,9.5,10.2,10.8,10.0,9.7,9.9,10.0,8.8,9.7,10.1,9.9,10.0,8.8,9.7,10.1,9.4,9.3,10.8,10.6,9.3,9.4,9.3,10.8,10.6,9.3,10.6,10.5,9.8,9.6,9.9,10.6,10.5,9.8,9.6,9.9,10.3,9.9,9.1,10.3,10.7,10.3,9.9,9.1,10.3,10.7
Karolis GIRULIS,SHLTUM0111198601,LTU,10.6,10.5,10.4,10.4,9.7,10.6,10.5,10.4,10.4,9.7,10.3,10.6,10.3,10.6,10.4,10.3,10.6,10.3,10.6,10.4,10.3,10.3,10.4,9.9,10.6,10.3,10.3,10.4,9.9,10.6,10.7,10.8,10.2,9.5,10.8,10.7,10.8,10.2,9.5,10.8,10.4,10.1,10.4,9.6,10.1,10.4,10.1,10.4,9.6,10.1,10.2,9.8,10.2,10.3,10.1,10.2,9.8,10.2,10.3,10.1
Takayuki MATSUMOTO,SHJPNM1001198401,JPN,10.6,10.6,9.8,10.8,10.7,10.6,10.6,9.8,10.8,10.7,9.9,10.1,10.8,10.8,10.5,9.9,10.1,10.8,10.8,10.5,10.5,10.7,10.4,9.6,10.2,10.5,10.7,10.4,9.6,10.2,9.8,10.8,10.4,10.2,10.5,9.8,10.8,10.4,10.2,10.5,10.9,10.2,10.3,9.7,10.3,10.9,10.2,10.3,9.7,10.3,9.9,10.4,9.7,10.0,9.9,9.9,10.4,9.7,10.0,9.9
Abdulrahman Saad ALJUHAYDILI,SHKSAM1511197901,KSA,10.1,9.5,9.4,9.5,9.4,10.1,9.5,9.4,9.5,9.4,9.7,8.9,10.0,9.2,10.5,9.7,8.9,10.0,9.2,10.5,10.3,10.0,9.7,10.2,9.9,10.3,10.0,9.7,10.2,9.9,9.1,10.1,10.5,10.3,10.5,9.1,10.1,10.5,10.3,10.5,9.4,10.3,10.1,10.8,10.9,9.4,10.3,10.1,10.8,10.9,9.9,9.8,10.5,9.8,10.4,9.9,9.8,10.5,9.8,10.4
Haoran YANG,SHCHNM2202199601,CHN,10.3,10.6,10.5,10.7,10.7,10.3,10.6,10.5,10.7,10.7,9.8,10.5,10.3,10.7,10.3,9.8,10.5,10.3,10.7,10.3,10.4,10.8,10.2,9.9,10.2,10.4,10.8,10.2,9.9,10.2,10.6,10.7,10.4,10.7,10.6,10.6,10.7,10.4,10.7,10.6,10.9,10.4,10.4,10.7,10.6,10.9,10.4,10.4,10.7,10.6,10.6,10.8,10.7,10.3,10.3,10.6,10.8,10.7,10.3,10.3
Muhammad Ezuan NASIR KHAN,SHMASM3101198901,MAS,10.4,10.5,10.5,10.4,10.4,10.4,10.5,10.5,10.4,10.4,9.7,10.0,10.4,10.8,9.6,9.7,10.0,10.4,10.8,9.6,10.8,9.7,10.6,10.3,8.9,10.8,9.7,10.6,10.3,8.9,10.5,10.3,10.6,9.7,9.9,10.5,10.3,10.6,9.7,9.9,9.8,10.2,10.4,10.6,10.2,9.8,10.2,10.4,10.6,10.2,10.6,10.1,9.8,10.3,10.7,10.6,10.1,9.8,10.3,10.7
Milutin STEFANOVIC,SHSCGM2301198501,SRB,9.5,10.1,10.3,10.5,10.2,9.5,10.1,10.3,10.5,10.2,10.5,10.1,10.5,10.3,10.5,10.5,10.1,10.5,10.3,10.5,10.3,10.4,9.5,10.7,10.5,10.3,10.4,9.5,10.7,10.5,10.5,10.5,10.4,10.7,10.6,10.5,10.5,10.4,10.7,10.6,10.7,10.6,10.8,10.5,10.5,10.7,10.6,10.8,10.5,10.5,10.0,10.6,10.9,10.6,10.3,10.0,10.6,10.9,10.6,10.3
Byounggil CHOO,SHKORM1501198001,KOR,10.4,10.5,10.2,10.7,10.9,10.4,10.5,10.2,10.7,10.9,10.5,10.0,10.3,10.3,10.7,10.5,10.0,10.3,10.3,10.7,10.1,10.0,9.9,10.6,10.4,10.1,10.0,9.9,10.6,10.4,10.1,10.8,9.7,10.7,10.1,10.1,10.8,9.7,10.7,10.1,10.0,9.8,10.4,9.8,10.4,10.0,9.8,10.4,9.8,10.4,10.0,10.3,10.4,9.8,10.7,10.0,10.3,10.4,9.8,10.7
Gagan NARANG,SHINDM0605198301,IND,10.6,10.5,10.3,10.9,10.8,10.6,10.5,10.3,10.9,10.8,10.5,9.9,10.4,10.5,10.3,10.5,9.9,10.4,10.5,10.3,9.8,10.6,10.9,10.1,10.4,9.8,10.6,10.9,10.1,10.4,10.5,10.1,9.9,10.7,10.5,10.5,10.1,9.9,10.7,10.5,10.2,10.1,10.4,10.2,9.7,10.2,10.1,10.4,10.2,9.7,10.4,10.2,10.4,10.6,10.2,10.4,10.2,10.4,10.6,10.2
Daniel LOWE,SHUSAM1811199201,USA,10.8,10.1,10.9,10.5,10.6,10.8,10.1,10.9,10.5,10.6,10.4,9.6,10.0,10.0,10.2,10.4,9.6,10.0,10.0,10.2,10.6,10.7,9.8,10.0,10.3,10.6,10.7,9.8,10.0,10.3,10.4,10.8,10.3,10.2,10.8,10.4,10.8,10.3,10.2,10.8,10.1,10.4,10.6,10.1,10.5,10.1,10.4,10.6,10.1,10.5,10.3,10.7,10.8,9.5,10.7,10.3,10.7,10.8,9.5,10.7
Bader AL HATTALI,SHOMAM0101197802,OMA,10.6,10.2,9.7,9.7,9.5,10.6,10.2,9.7,9.7,9.5,10.2,10.6,10.5,10.0,10.0,10.2,10.6,10.5,10.0,10.0,10.4,9.4,10.1,10.3,10.5,10.4,9.4,10.1,10.3,10.5,10.3,10.0,10.7,9.8,10.6,10.3,10.0,10.7,9.8,10.6,10.1,9.4,10.7,9.9,10.2,10.1,9.4,10.7,9.9,10.2,10.3,9.6,10.0,10.7,10.6,10.3,9.6,10.0,10.7,10.6
Shao-Chuan LU,SHTPEM2403199701,TPE,10.6,10.1,10.6,10.4,9.7,10.6,10.1,10.6,10.4,9.7,10.3,10.3,10.3,10.4,10.6,10.3,10.3,10.3,10.4,10.6,10.3,10.6,10.7,10.5,10.0,10.3,10.6,10.7,10.5,10.0,10.5,10.7,10.2,10.5,10.4,10.5,10.7,10.2,10.5,10.4,10.3,10.0,10.1,10.4,10.7,10.3,10.0,10.1,10.4,10.7,10.1,9.8,10.4,10.2,10.5,10.1,9.8,10.4,10.2,10.5
Selcuk ERDEM,SHTURM1301198101,TUR,10.0,9.8,10.2,10.3,10.4,10.0,9.8,10.2,10.3,10.4,10.4,10.7,10.5,10.3,10.4,10.4,10.7,10.5,10.3,10.4,10.6,10.3,10.5,10.5,10.0,10.6,10.3,10.5,10.5,10.0,10.4,10.3,10.4,10.0,10.5,10.4,10.3,10.4,10.0,10.5,10.5,10.1,9.5,10.4,10.7,10.5,10.1,9.5,10.4,10.7,10.8,10.4,10.6,9.7,9.8,10.8,10.4,10.6,9.7,9.8
Sanjeev RAJPUT,SHINDM0501198101,IND,10.6,10.2,9.7,10.3,10.4,10.6,10.2,9.7,10.3,10.4,10.5,10.2,9.7,9.8,10.7,10.5,10.2,9.7,9.8,10.7,10.8,10.7,10.8,10.3,10.4,10.8,10.7,10.8,10.3,10.4,10.7,10.6,10.7,10.6,10.0,10.7,10.6,10.7,10.6,10.0,10.7,10.6,9.4,10.0,10.5,10.7,10.6,9.4,10.0,10.5,10.7,9.7,10.8,10.5,10.6,10.7,9.7,10.8,10.5,10.6
Yuriy SUKHORUKOV,SHUKRM2903196801,UKR,10.4,9.3,9.5,10.3,10.2,10.4,9.3,9.5,10.3,10.2,10.6,9.9,10.1,10.2,10.0,10.6,9.9,10.1,10.2,10.0,10.4,9.8,9.6,9.2,9.9,10.4,9.8,9.6,9.2,9.9,10.7,9.9,10.5,10.5,10.7,10.7,9.9,10.5,10.5,10.7,10.9,10.5,10.6,9.8,10.5,10.9,10.5,10.6,9.8,10.5,9.6,10.7,10.3,9.6,10.2,9.6,10.7,10.3,9.6,10.2
